Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
66280000,BARÃO DE MELGAÇO,1,28900.0,66,BARÃO DE MELGAÇO,MATO GROSSO,ANA,SGB-CPRM,-16.1928,-55.9669,125.0,RIO CUIABÁ,1967-12-01,,Ativo,RHN,0
66302500,BARÃO DE MELGAÇO - BAIA,1,,66,BARÃO DE MELGAÇO,MATO GROSSO,SEMA-MT,SEMA-MT,-16.3375,-55.8947,136.0,RIO CUIABÁ-MIRIM,,,Ativo,RHN,0
66340500,POCONÉ - RIO CUIABÁ,1,,66,POCONÉ,MATO GROSSO,SEMA-MT,SEMA-MT,-16.5136,-56.3756,114.0,RIO CUIABÁ,2024-11-01,,Ativo,RHN,0
66375690,DOM AQUINO,1,,66,DOM AQUINO,MATO GROSSO,SEMA-MT,SEMA-MT,-15.8322,-54.9578,295.0,RIO SÃO LOURENÇO,2024-10-01,,Ativo,RHN,0
66380000,SÃO PEDRO DA CIPA,1,3240.0,66,SÃO PEDRO DA CIPA,MATO GROSSO,SEMA-MT,SEMA-MT,-15.9983,-54.9225,239.0,RIO SÃO LOURENÇO,1966-06-01,,Ativo,RHN,0
66400610,DISTRITO DE FÁTIMA,1,,66,JUSCIMEIRA,MATO GROSSO,SEMA-MT,SEMA-MT,-16.3156,-54.9458,197.0,RIO SÃO LOURENÇO,2024-10-01,,Ativo,RHN,0
66429105,JARUDORE,1,,66,POXORÉO,MATO GROSSO,SEMA-MT,SEMA-MT,-16.2133,-54.3008,240.0,RIO VERMELHO,2024-10-01,,Ativo,RHN,0
66450010,RONDONÓPOLIS,1,12400.0,66,RONDONÓPOLIS,MATO GROSSO,SEMA-MT,SEMA-MT,-16.4806,-54.6536,,RIO VERMELHO,2011-10-01,,Ativo,RHN,0
66460000,ACIMA DO CÓRREGO GRANDE,1,23000.0,66,SANTO ANTÔNIO DO LE,MATO GROSSO,ANA,SGB-CPRM,-16.6081,-55.2064,139.0,RIO SÃO LOURENÇO,1969-10-01,,Ativo,RHN,0
66600000,SÃO JERÔNIMO,1,23300.0,66,BARÃO DE MELGAÇO,MATO GROSSO,ANA,SGB-CPRM,-17.2017,-56.0086,112.0,RIO PIQUIRI,1967-12-01,,Ativo,RHN,0
66650000,SÃO JOSÉ DO PIQUIRI,1,30000.0,66,BARÃO DE MELGAÇO,MATO GROSSO,ANA,SGB-CPRM,-17.2917,-56.3872,150.0,RIO PIQUIRI,1969-01-01,,Ativo,RHN,0
66710000,POUSADA TAIAMÃ  (Ex-Porto Jofre),1,95200.0,66,POCONÉ,MATO GROSSO,ANA,SGB-CPRM,-17.3656,-56.7747,109.0,RIO CUIABÁ,1997-06-01,,Ativo,RHN,0
66810000,SÃO FRANCISCO,1,243000.0,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,SGB-CPRM,-18.3939,-57.3911,83.0,RIO PARAGUAI,1967-11-01,,Ativo,RHN,0
66810200,JATOBAZINHO,1,,66,CORUMBÁ,MATO GROSSO DO SUL,DNIT,DNIT,-18.5869,-57.5308,,RIO PARAGUAI,2023-10-01,,Ativo,RHN,0
66810300,CAPIM GORDURA,1,,66,CORUMBÁ,MATO GROSSO DO SUL,DNIT,DNIT,-18.8069,-57.5781,,RIO PARAGUAI,2023-10-01,,Ativo,RHN,0
66825000,LADÁRIO (BASE NAVAL),1,253000.0,66,LADÁRIO,MATO GROSSO DO SUL,ANA,SGB-CPRM,-19.0017,-57.5942,82.0,RIO PARAGUAI,1900-01-01,,Ativo,RHN,0
66887300,FORMIGUEIRO,1,,66,CORUMBÁ,MATO GROSSO DO SUL,DNIT,DNIT,-19.0658,-57.3222,,RIO PARAGUAI,2023-10-01,,Ativo,RHN,0
66900000,ESTRADA MT-738,1,11600.0,66,BONITO,MATO GROSSO DO SUL,ANA,SGB-CPRM,-20.7619,-56.0911,133.0,RIO MIRANDA,1969-10-01,,Ativo,RHN,0
66910000,MIRANDA,1,15000.0,66,MIRANDA,MATO GROSSO DO SUL,ANA,SGB-CPRM,-20.2408,-56.3992,108.0,RIO MIRANDA,1965-10-01,,Ativo,RHN,0
66941000,PALMEIRAS,1,10900.0,66,DOIS IRMÃOS DO BURI,MATO GROSSO DO SUL,ANA,SGB-CPRM,-20.4481,-55.4281,162.0,RIO AQUIDAUANA,1965-04-01,,Ativo,RHN,0
66960008,PORTO ESPERANÇA,1,371000.0,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,SGB-CPRM,-19.6006,-57.4372,79.66,RIO PARAGUAI,1963-12-01,,Ativo,RHN,0
66960200,FAZENDA SAPUCAÍA,1,,66,CORUMBÁ,MATO GROSSO DO SUL,DNIT,DNIT,-19.7303,-57.5839,,RIO PARAGUAI,2023-10-01,,Ativo,RHN,0
66972600,SLA DEL RIO NEGRO,1,,66,CORUMBÁ,MATO GROSSO DO SUL,DNIT,DNIT,-20.1533,-58.1431,,RIO PARAGUAI,2023-10-01,,Ativo,RHN,0
67005000,BAHIA NEGRA (ANNP),1,516000.0,67,PARAGUAI,PARAGUAI,PARAGUAI,PARAGUAI,-20.2333,-58.1667,96.0,RIO PARAGUAI,1931-01-01,,Ativo,RHN,0
67024000,FUERTE OLIMPO,1,546000.0,67,PARAGUAI,PARAGUAI,PARAGUAI,PARAGUAI,-21.0386,-57.8692,,RIO PARAGUAI,1971-01-01,,Ativo,RHN,0
67100000,PORTO MURTINHO,1,576000.0,67,PORTO MURTINHO,MATO GROSSO DO SUL,ANA,SGB-CPRM,-21.7003,-57.8911,70.75,RIO PARAGUAI,1939-01-01,,Ativo,RHN,0
67101500,PUERTO LA ESPERANZA,1,580000.0,67,PARAGUAI,PARAGUAI,PARAGUAI,PARAGUAI,-22.0478,-57.9736,,RIO PARAGUAI,1931-01-01,,Ativo,RHN,0
67170500,SAN CARLOS,1,10600.0,67,PARAGUAI,PARAGUAI,PARAGUAI,PARAGUAI,-22.2333,-57.3667,,RIO APA,1971-01-01,,Ativo,RHN,0
67230000,PUERTO LA VICTORIA (CASADO),1,610000.0,67,PARAGUAI,PARAGUAI,PARAGUAI,PARAGUAI,-22.2822,-57.9458,,RIO PARAGUAI,1932-01-01,,Ativo,RHN,0
67645000,PUERTO PILCOMAYO (CLORINDA),1,786000.0,67,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-25.3667,-57.65,,RIO PARAGUAI,2005-06-01,,Ativo,RHN,0
71200000,VILA CANOAS,1,1010.0,71,BOCAINA DO SUL,SANTA CATARINA,ANA,SGB-CPRM,-27.8028,-49.7786,837.5,RIO CANOAS,1957-06-01,,Ativo,RHN,0
71300000,RIO BONITO,1,2000.0,71,BOCAINA DO SUL,SANTA CATARINA,ANA,SGB-CPRM,-27.7022,-49.84,839.6,RIO CANOAS,1942-03-01,,Ativo,RHN,0
71335000,MATO ESCURO,1,24.0,71,PALMEIRA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.5778,-50.0717,855.0,RIO CAMBUIM,2005-04-01,,Ativo,RHN,0
71350001,ENCRUZILHADA II,1,3230.0,71,OTACÍLIO COSTA,SANTA CATARINA,ANA,SGB-CPRM,-27.5078,-50.1128,824.3,RIO CANOAS,1984-06-01,,Ativo,RHN,0
71620200,DCSC RIO CAVEIRAS,1,,71,LAGES,SANTA CATARINA,DCSC,DCSC,-27.8436,-50.3297,884.0,RIO CAVEIRAS,2021-06-01,,Ativo,RHN,0
72460000,CACIQUE DOBLE,1,,72,CACIQUE  DOBLE,RIO GRANDE DO SUL,DCRS,DCRS,-27.7664,-51.6667,,RIO CARAZINHO,2025-12-01,,Ativo,RHN,0
72580500,GETÚLIO VARGAS,1,45.0,72,GETÚLIO VARGAS,RIO GRANDE DO SUL,DCRS,DCRS,-27.8803,-52.2322,,RIO ABAUNÃ,2025-11-01,,Ativo,RHN,0
72715000,RIO DAS ANTAS,1,801.0,72,RIO DAS ANTAS,SANTA CATARINA,ANA,SGB-CPRM,-26.8958,-51.0756,773.7,RIO DO PEIXE,1976-04-01,,Ativo,RHN,0
72810000,TANGARÁ,1,2010.0,72,TANGARÁ,SANTA CATARINA,ANA,SGB-CPRM,-27.0881,-51.2581,627.4,RIO DO PEIXE,1976-03-01,,Ativo,RHN,0
72849000,JOAÇABA I,1,3710.0,72,JOAÇABA,SANTA CATARINA,ANA,SGB-CPRM,-27.1594,-51.4811,505.6,RIO DO PEIXE,1985-12-01,,Ativo,RHN,0
72920000,DOZE PASSOS,1,18.0,72,OURO,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.3431,-51.6483,449.0,CÓRREGO DOZE PASSOS,2005-11-01,,Ativo,RHN,0
73069960,MONTANTE - BARRAGEM CONCÓRDIA,1,,73,CONCÓRDIA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.2269,-51.9878,648.0,RIO QUEIMADOS,2015-09-01,,Ativo,RHN,0
73070000,BARRAGEM CONCÓRDIA,1,,73,CONCÓRDIA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.2258,-52.0,610.0,RIO QUEIMADOS,2014-11-01,,Ativo,RHN,0
73070040,PONTE R. JOÃO SUZIN MARINI,1,,73,CONCÓRDIA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.2253,-52.0156,571.0,RIO QUEIMADOS,2014-11-01,,Ativo,RHN,0
73070070,CENTRO - RUA VITÓRIA CELANT,1,,73,CONCÓRDIA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.2281,-52.0217,562.0,RIO QUEIMADOS,2019-04-01,,Ativo,RHN,0
73070150,CENTRO JUSANTE - RUA ORESTES FARINA,1,,73,CONCÓRDIA,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-27.2306,-52.0281,556.0,RIO QUEIMADOS,2019-09-01,,Ativo,RHN,0
73205800,BARRA DO RIO AZUL - RIO AZUL,1,84.0,73,BARRA DO RIO AZUL,RIO GRANDE DO SUL,DCRS,DCRS,-27.4106,-52.4122,,RIO AZUL,2025-12-01,,Ativo,RHN,0
73371000,PASSO FUNDO,1,34.0,73,PASSO FUNDO,RIO GRANDE DO SUL,DCRS,DCRS,-28.2481,-52.3711,,RIO PASSO FUNDO,2025-11-01,,Ativo,RHN,0
73444700,BARÃO DE COTEGIPE,1,,73,BARÃO DE COTEGIPE,RIO GRANDE DO SUL,DCRS,DCRS,-27.6242,-52.3839,,LAJEADO GRANDE,2025-11-01,,Ativo,RHN,0
73770000,PORTO FAE NOVO,1,5550.0,73,CORONEL FREITAS,SANTA CATARINA,ANA,SGB-CPRM,-26.8175,-52.7344,317.4,RIO CHAPECÓ,1979-01-01,,Ativo,RHN,0
73825000,TARUMÃZINHO,1,24.0,73,ÁGUAS FRIAS,SANTA CATARINA,EPAGRI-SC,EPAGRI-SC,-26.8578,-52.8736,,RIO TARUMÃZINHO,2005-11-01,,Ativo,RHN,0
73900000,SAUDADES,1,418.0,73,SAUDADES,SANTA CATARINA,ANA,SGB-CPRM,-26.9244,-53.0089,263.4,RIO SAUDADES,1953-04-01,,Ativo,RHN,0
73960000,BARRA DO CHAPECÓ AUX.,1,8240.0,73,SÃO CARLOS,SANTA CATARINA,ANA,SGB-CPRM,-27.0419,-52.9544,232.3,RIO CHAPECÓ,1972-03-01,,Ativo,RHN,0
74189000,SARANDI,1,85.0,74,SARANDI,RIO GRANDE DO SUL,DCRS,DCRS,-27.9372,-52.9194,85.0,ARROIO CATURETE,2025-11-01,,Ativo,RHN,0
74240000,RODEIO BONITO,1,4373.0,74,RODEIO BONITO,RIO GRANDE DO SUL,DCRS,DCRS,-27.4989,-53.1603,278.0,RIO DA VÁRZEA,2025-11-01,,Ativo,RHN,0
74295000,LINHA JATAI,1,300.0,74,CAIBI,SANTA CATARINA,ANA,SGB-CPRM,-27.0133,-53.2953,242.2,RIO IRACEMA,1976-01-01,,Ativo,RHN,0
74300000,GUATAPARA DE BAIXO,1,814.0,74,GUARACIABA,SANTA CATARINA,ANA,SGB-CPRM,-26.5881,-53.4536,318.8,RIO DAS ANTAS,2000-05-01,,Ativo,RHN,0
74361000,CGH GRANJA VELHA MONTANTE,1,664.0,74,TAQUARUÇU DO SUL,RIO GRANDE DO SUL,CRELUZ G,CRELUZ G,-27.4233,-53.5406,276.0,ARROIO FORTALEZA,2000-12-01,,Ativo,RHN,0
74370010,CPRM - RIO GUARITA PALMITINHO,1,,74,TENENTE PORTELA,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-27.3328,-53.6444,,RIO GUARITA,,,Ativo,RHN,0
74500000,ALTO URUGUAI,1,82300.0,74,TIRADENTES DO SUL,RIO GRANDE DO SUL,ANA,SGB-CPRM,-27.3019,-54.1397,119.9,RIO URUGUAI,1941-07-01,,Ativo,RHN,0
74720000,PORTO MAUÁ,1,90700.0,74,PORTO MAUÁ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-27.5781,-54.6831,100.0,RIO URUGUAI,2018-12-01,,Ativo,RHN,0
74746700,SANTA ROSA - PESSEGUEIRO,1,76.0,74,SANTA ROSA,RIO GRANDE DO SUL,DCRS,DCRS,-27.8783,-54.4914,219.0,LAJEADO PESSEGUEIRO,2025-12-01,,Ativo,RHN,0
74800000,PORTO LUCENA,1,95200.0,74,PORTO LUCENA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-27.8525,-55.0256,83.4,RIO URUGUAI,1949-03-01,,Ativo,RHN,0
74830000,SAN JAVIER (DNCPVN-564),1,96900.0,74,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-27.8833,-55.1333,,RIO URUGUAI,1999-11-01,,Ativo,RHN,0
75020200,PANAMBI,1,244.0,75,PANAMBI,RIO GRANDE DO SUL,DCRS,DCRS,-28.3011,-53.5033,398.0,RIO FIUZÁ,2026-01-01,,Ativo,RHN,0
75230000,SANTO ANGELO,1,5440.0,75,ENTRE-IJUIS,RIO GRANDE DO SUL,ANA,SGB-CPRM,-28.3553,-54.2675,189.5,RIO IJUÍ,1941-11-01,,Ativo,RHN,0
75500001,PASSO DO SARMENTO,1,,75,SANTO ANTÔNIO DAS M,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.2119,-55.3197,,RIO PIRATINI,,,Ativo,RHN,0
75550000,GARRUCHOS,1,116000.0,75,GARRUCHOS,RIO GRANDE DO SUL,ANA,SGB-CPRM,-28.1822,-55.6433,54.0,RIO URUGUAI,1949-03-01,,Ativo,RHN,0
75550103,GARRUCHOS (DNCPVN),1,116000.0,75,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-28.1833,-55.65,,RIO URUGUAI,1999-11-01,,Manutenção,RHN,0
75650010,PROP. RURAL ITACURUBI (CPRM),1,1344.0,75,ITACURUBI,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.7425,-55.1625,,RIO ICAMAQUÃ,,,Ativo,RHN,0
75780000,PASSO SÃO BORJA,1,125000.0,75,SÃO BORJA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-28.6244,-56.0369,47.3,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
75831000,PASSO BUTUÍ BR 472 S. BORJA,1,1199.0,75,SÃO BORJA,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.8531,-56.0861,,RIO BUTUÍ,2019-05-01,,Ativo,RHN,0
75890000,ALVEAR (DNCPVN-582),1,131000.0,75,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-29.1136,-56.5544,,RIO URUGUAI,1999-11-01,,Ativo,RHN,0
75900000,ITAQUI,1,131000.0,75,ITAQUI,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.1175,-56.5544,42.6,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
76090000,TOROPI/SÃO PEDRO DO SUL,1,2380.0,76,TOROPI,RIO GRANDE DO SUL,DCRS,DCRS,-29.4914,-54.2258,116.0,RIO TOROPI,2025-12-01,,Ativo,RHN,0
76118000,MATA,1,76.0,76,MATA,RIO GRANDE DO SUL,DCRS,DCRS,-29.5642,-54.4525,106.0,ARROIO SERTÃO DA MATA,2025-11-01,,Ativo,RHN,0
76220900,PASSO DA FERRARIA,1,192099.0,76,DOM PEDRITO,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-31.1417,-54.3806,,RIO SANTA MARIA,2018-12-01,,Ativo,RHN,0
76251000,DOM PEDRITO,1,462.0,76,DOM PEDRITO,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.9703,-54.6933,130.0,RIO SANTA MARIA,2000-04-01,,Ativo,RHN,0
76290000,PASSO DOS FARRAPOS,1,127.0,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-30.5183,-55.0431,,RIO IBICUÍ DA ARMADA,2014-11-01,2023-05-01,Ativo,RHN,0
76300000,PONTE IBICUI DA ARMADA,1,6010.0,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.2808,-54.9031,80.0,RIO IBICUÍ DA ARMADA,1967-05-01,,Ativo,RHN,0
76431995,PONTE RIO JAGUARI,1,420.0,76,JAGUARI,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-29.4997,-54.6889,,RIO JAGUARI,,,Ativo,RHN,0
76440010,JAGUARI,1,,76,JAGUARI,RIO GRANDE DO SUL,DCRS,DCRS,-29.4992,-54.6886,,RIO JAGUARI,2025-12-01,,Ativo,RHN,0
76560000,MANOEL VIANA,1,29400.0,76,MANOEL VIANA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.5958,-55.4814,61.7,RIO IBICUÍ,1967-06-01,,Ativo,RHN,0
76700000,PASSO DOS BRITOS,1,3200.0,76,ALEGRETE,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.9731,-55.7478,100.0,RIO IBIRAPUITÃ,1939-11-01,2000-07-01,Ativo,RHN,0
76742000,PASSO DO OSÓRIO,1,1160.0,76,ALEGRETE,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.9511,-55.6003,100.0,ARROIO CAVERÁ,1977-02-01,,Ativo,RHN,0
77140000,PASO DE LOS LIBRES (DNCPVN-599),1,190000.0,77,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-29.7167,-57.0833,,RIO URUGUAI,1999-11-01,,Manutenção,RHN,0
77150000,URUGUAIANA,1,190000.0,77,URUGUAIANA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.7486,-57.0886,38.6,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
77500000,QUARAÍ,1,4570.0,77,QUARAÍ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.3844,-56.4656,86.2,RIO QUARAÍ,1941-07-01,,Ativo,RHN,0
78500000,CONCORDIA (DNCPVN-611),1,243000.0,78,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-31.4,-58.0167,,RIO URUGUAI,1999-11-01,,Ativo,RHN,0
79400000,ESTÂNCIA DO ESPANTOSO,1,1180.0,79,BAGÉ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-31.5339,-54.2944,100.0,RIO NEGRO,1984-04-01,,Ativo,RHN,0
80360600,CUBATÃO,1,15.5,80,CUBATÃO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.8775,-46.4197,15.0,RIO CUBATÃO DE CIMA,,,Ativo,RHN,0
81019350,PONTE DO AÇUNGUI,1,582.0,81,CAMPO LARGO,PARANÁ,ANA,IAT-PR,-25.2344,-49.5964,580.0,RIO AÇUNGUI,1981-05-01,,Ativo,RHN,0
81135000,BALSA DO CERRO AZUL,1,4600.0,81,CERRO AZUL,PARANÁ,ANA,IAT-PR,-24.7964,-49.2725,270.0,RIO RIBEIRA DO IGUAPE,1930-05-01,,Ativo,RHN,0
81139500,CERRO AZUL MONTANTE,1,414.0,81,CERRO AZUL,PARANÁ,ANA,IAT-PR,-24.8433,-49.2733,310.0,RIO PONTA GROSSA,2013-07-01,,Ativo,RHN,0
81200000,CAPELA DA RIBEIRA,1,7360.0,81,RIBEIRA,SÃO PAULO,ANA,IAT-PR,-24.6556,-48.9997,180.0,RIO RIBEIRA DO IGUAPE,1936-10-01,,Ativo,RHN,0
81335000,CÓRREGO COMPRIDO,1,2930.0,81,BARRA DO TURVO,SÃO PAULO,ANA,IAT-PR,-24.7586,-48.5086,160.0,RIO PARDO,1976-09-01,,Ativo,RHN,0
81337000,BARRA DO TURVO-RT,1,246.0,81,BARRA DO TURVO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.8739,-48.4847,,RIO TURVO,,,Ativo,RHN,0
81350000,IPORANGA,1,12500.0,81,IPORANGA,SÃO PAULO,ANA,SGB-CPRM,-24.5864,-48.5922,73.0,RIO RIBEIRA DO IGUAPE,1941-11-01,,Ativo,RHN,0
81360000,BARRA DO BATATAL,1,,81,ELDORADO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.5864,-48.2697,,RIO RIBEIRA DO IGUAPE,2014-05-01,,Ativo,RHN,0
81420000,SETE BARRAS,1,15300.0,81,SETE BARRAS,SÃO PAULO,ANA,SGB-CPRM,-24.3925,-47.925,35.0,RIO RIBEIRA DO IGUAPE,1961-07-01,,Ativo,RHN,0
81545000,PORTO DA GOIABA,1,2540.0,81,JUQUIÁ,SÃO PAULO,ANA,SGB-CPRM,-24.2886,-47.6172,,RIO JUQUIÁ,1971-02-01,,Ativo,RHN,0
81595000,PRAIA ALTA,1,356.0,81,PEDRO DE TOLEDO,SÃO PAULO,ANA,SGB-CPRM,-24.2461,-47.2608,,RIO ITARIRI,1971-12-01,,Ativo,RHN,0
81630000,MIRACATU,1,1480.0,81,MIRACATU,SÃO PAULO,ANA,SGB-CPRM,-24.2811,-47.4606,11.0,RIO SÃO LOURENÇO,1951-12-01,,Ativo,RHN,0
81679000,JUQUIÁ,1,4360.0,81,JUQUIÁ,SÃO PAULO,ANA,SGB-CPRM,-24.3206,-47.625,18.0,RIO JUQUIÁ,1966-08-01,,Ativo,RHN,0
81683000,REGISTRO,1,20900.0,81,REGISTRO,SÃO PAULO,ANA,SGB-CPRM,-24.49,-47.8367,10.0,RIO RIBEIRA DO IGUAPE,1938-10-01,,Ativo,RHN,0
81690000,GUARAÚ,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.7558,-48.0847,,RIO GUARAU,,,Ativo,RHN,0
81699000,BARRA DO AZEITE - PCD,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.8003,-48.1736,,RIO DO AZEITE,2017-06-01,,Ativo,RHN,0
81709050,JACUPIRANGUINHA - PCD,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.7597,-48.1711,,RIO JACUPIRANGUINHA,2017-06-01,,Ativo,RHN,0
81710000,JACUPIRANGA,1,777.0,81,JACUPIRANGA,SÃO PAULO,ANA,SPÁGUAS-SP,-24.6897,-48.0014,20.0,RIO JACUPIRANGA,1951-12-01,,Ativo,RHN,0
81870000,PEROPAVA,1,53.0,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.5708,-47.6242,,RIO PEROPAVA,,,Ativo,RHN,0
81880000,BARRAGEM DO VALO GRANDE - MONTANTE,1,,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.6942,-47.5694,,RIO RIBEIRA DO IGUAPE,1982-05-01,,Ativo,RHN,0
81881000,BARRAGEM VALO GRANDE JUSANTE,1,23700.0,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.6922,-47.5692,,RIO RIBEIRA DO IGUAPE,,,Ativo,RHN,0
82009800,TAGAÇABA,1,227.0,82,GUARAQUEÇABA,PARANÁ,ANA,IAT-PR,-25.2128,-48.4886,61.0,RIO TAGAÇABA,2015-07-01,,Ativo,RHN,0
82549000,SCHROEDER,1,358.0,82,SCHROEDER,SANTA CATARINA,ANA,EPAGRI-SC,-26.4392,-49.0628,60.0,RIO ITAPOCUZINHO,1976-09-01,2021-12-01,Ativo,RHN,0
83029900,BARRAGEM TAIÓ MONTANTE,1,648.0,83,TAIÓ,SANTA CATARINA,ANA,EPAGRI-SC,-27.0397,-50.1242,,RIO ITAJAÍ DO OESTE,1984-05-01,,Ativo,RHN,0
83029940,DCSC BARRAGEM OESTE TAIÓ,1,854.0,83,TAIÓ,SANTA CATARINA,DCSC,DCSC,-27.0967,-50.0383,362.0,RIO ITAJAÍ DO OESTE,2020-10-01,,Ativo,RHN,0
83030000,BARRAGEM OESTE,1,854.0,83,TAIÓ,SANTA CATARINA,ANA,EPAGRI-SC,-27.0972,-50.0386,340.0,RIO ITAJAÍ DO OESTE,1966-07-01,,Ativo,RHN,0
83035000,PONTE MORATELLI,1,119.0,83,SALETE,SANTA CATARINA,ANA,EPAGRI-SC,-26.9689,-50.0017,,RIBEIRÃO GRANDE,2013-02-01,2021-12-01,Ativo,RHN,0
83040000,MIRIM DOCE,1,346.0,83,MIRIM DOCE,SANTA CATARINA,ANA,EPAGRI-SC,-27.2006,-50.0708,,RIO TAIO,2012-10-01,2021-12-01,Ativo,RHN,0
83050000,TAIÓ,1,1570.0,83,TAIÓ,SANTA CATARINA,ANA,EPAGRI-SC,-27.1139,-49.9953,360.0,RIO ITAJAÍ DO OESTE,1929-04-01,,Ativo,RHN,0
83105000,SALTINHO,1,434.0,83,ALFREDO WAGNER,SANTA CATARINA,ANA,EPAGRI-SC,-27.6839,-49.3631,454.0,RIO ITAJAÍ DO SUL,1974-07-01,,Ativo,RHN,0
83145100,DCSC BARRAGEM SUL ITUPORANGA,1,1170.0,83,ITUPORANGA,SANTA CATARINA,DCSC,DCSC,-27.5036,-49.5533,412.0,RIO ITAJAÍ DO SUL,2020-10-01,,Ativo,RHN,0
83145140,DCSC BARRAGEMSUL ITUPORANGA JUSANTE,1,1170.0,83,ITUPORANGA,SANTA CATARINA,DCSC,DCSC,-27.4819,-49.5828,373.0,RIO ITAJAÍ DO SUL,2020-10-01,,Ativo,RHN,0
83250000,ITUPORANGA,1,1650.0,83,ITUPORANGA,SANTA CATARINA,ANA,EPAGRI-SC,-27.3986,-49.6058,370.0,RIO ITAJAÍ DO SUL,1929-04-01,,Ativo,RHN,0
83300200,RIO DO SUL - NOVO,1,5160.0,83,RIO DO SUL,SANTA CATARINA,ANA,EPAGRI-SC,-27.2078,-49.6292,350.0,RIO ITAJAÍ-AÇU,1978-04-01,,Ativo,RHN,0
83345000,BARRA DO PRATA,1,1430.0,83,SANTA TEREZINHA,SANTA CATARINA,ANA,EPAGRI-SC,-26.6983,-49.8311,450.0,RIO ITAJAÍ DO NORTE OU HERCÍLIO,1977-11-01,,Ativo,RHN,0
83360000,JOSÉ BOITEUX,1,2480.0,83,JOSÉ BOITEUX,SANTA CATARINA,ANA,EPAGRI-SC,-26.9556,-49.6331,258.0,RIO ITAJAÍ DO NORTE OU HERCÍLIO,2012-08-01,2021-12-01,Ativo,RHN,0
83440000,IBIRAMA,1,3330.0,83,IBIRAMA,SANTA CATARINA,ANA,EPAGRI-SC,-27.0539,-49.5167,151.0,RIO ITAJAÍ DO NORTE OU HERCÍLIO,1928-12-01,2021-12-01,Ativo,RHN,0
83500000,APIÚNA - RÉGUA NOVA,1,9070.0,83,APIÚNA,SANTA CATARINA,ANA,EPAGRI-SC,-27.0375,-49.3919,93.0,RIO ITAJAÍ-AÇU,1995-10-01,,Ativo,RHN,0
83677000,TIMBÓ NOVO,1,1600.0,83,TIMBÓ,SANTA CATARINA,ANA,EPAGRI-SC,-26.8297,-49.2719,,RIO BENEDITO,1989-09-01,,Ativo,RHN,0
